index,sentence,subsentence_detail,score_detail,fiscal_stance,fiscal_analysis,economic_condition,monetary_policy,other_policies,risk,no_topic,fiscal_stance_dum
20100627_1_24,"To restore sustainability of public finances, while mitigating the impact on growth, three core elements of fiscal consolidation would be instrumental: (i) sufficient scale to improve primary fiscal balances to stabilize public debt at prudent levels, given growth and interest rates; (ii) growth-friendly composition of fiscal measures to mitigate the dampening effect on demand, including through entitlement reform; and (iii) strengthened credibility of fiscal plans, including through clear and effective communication to market participants, to align market expectations with the authorities’ medium-term consolidation strategy","└── restore 0.125 -1 fiscal_stance,fiscal_analysis
    ├── scale 0.0 1 fiscal_stance//
    │   └── stabilize 0.0 0.0 fiscal_analysis//
    │       ├── growth 0 0.0 economic_condition//
    │       └── rate 0 0.0 //
    ├── composition -1 0.0 fiscal_analysis//
    │   └── reform 0 -1 fiscal_stance//
    └── iii 0.125 0.0 //
        └── strengthen 0.25 0.0 
            └── align 0 0.5 fiscal_stance
                └── communication 0 0 fiscal_stance//
","{'polarity': [('sustainability', -1), ('mitigate', -1), ('consolidation', -1), ('improve', 1), ('stabilize', 1), ('mitigate', -1), ('reform', -1), ('entitlement', -1), ('strengthen', 1), ('consolidation', -1)], 'degree': [('medium-term', 0.5)]}",-1.875,-1.875,0.0,0.0,0.0,0.0,0,1.0
20100627_1_87,"To lessen the contractionary effect of the deficit reduction, part of it is financed through a growthsupporting shift in the composition of taxation from income to consumption","└── finance 0.0 0.0 fiscal_analysis
    └── lessen 0 0.0 fiscal_analysis//
","{'polarity': [('lessen', -1), ('reduction', -1), ('deficit', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_39,"The shift in tax composition—as part of the consolidation—increases overall tax revenues by ½ percent of GDP and is designed as follows (for the United States block in the model): consumption tax revenues increase by 5 percent of GDP (equivalent to an increase in consumption tax rates of about 8 percentage points), while labor and capital income tax revenues decrease by 4½ percent of GDP (equivalent to a cut of 6 percentage points of the underlying effective tax rates)","└── increase 0.0 0.0 fiscal_analysis
    ├── design 0.0 0.0 fiscal_analysis//
    │   └── follow 0.0 0.0 other_policies//
    │       └── block 0 0.0 //
    └── increase 0.0 0.0 fiscal_analysis//
        └── decrease 0 0.0 fiscal_analysis//
","{'polarity': [('increase', 1), ('tax', -1), ('consolidation', -1), ('tax', -1), ('tax', -1), ('increase', 1), ('increase', 1), ('tax', -1), ('decrease', -1), ('tax', -1), ('cut', -1), ('tax', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_1,"Driven by strong and credible consolidation, public finances would be returned onto a sustainable trajectory in G-20 advanced economies","└── return 0.0 0.0 fiscal_analysis
    └── drive 0 0.0 fiscal_analysis//
","{'polarity': [('consolidation', -1), ('strong', 1), ('sustainable', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_44,"However, if economic agents gain confidence in fiscal implementation, expectations would closely align with the goals of a (fully-credible) consolidation strategy","└── align 0.0 -1 fiscal_stance
    └── gain 0 0.0 fiscal_analysis//
","{'polarity': [('confidence', 1), ('consolidation', -1)], 'degree': []}",-2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100627_1_9,"However, when compared with historical evidence relating to recovery from crises and staff’s analysis in the World Economic Outlook (WEO), growth projections appeared optimistic","└── appear 0.0 0.0 fiscal_analysis,economic_condition
    └── evidence 0.0 0.0 //
        └── analysis 0 0.0 fiscal_analysis//
","{'polarity': [('crisis', -1), ('optimistic', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_98,"However, the policy measures boost growth significantly over the medium term for two reasons","└── measure 0 0.0 other_policies
","{'polarity': [('boost', 1)], 'degree': [('significantly', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_91,Credibility is defined in terms of what the private sector believes about the fiscal policy action,"└── define 0 0.0 fiscal_analysis
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_70,"Moreover, the credibility of (forced) fiscal adjustment would likely be lower in a downside scenario, likely affecting the impact on private spending","└── lower 0 0.0 fiscal_analysis
","{'polarity': [('adjustment', -1), ('downside', -1), ('spending', 1)], 'degree': [('likely', 0.5), ('likely', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_22,"This would seem to require a sufficient scale of adjustment, more efficient redistribution of the tax burden and allocation of spending, as well as clear and effective communication of credible and coherent fiscal consolidation strategies","└── seem -1.0 -1 fiscal_stance
    ├── redistribution 0.0 0 fiscal_stance//
    │   └── allocation 0 0.0 //
    └── communication 0 -1 fiscal_stance//
","{'polarity': [('adjustment', -1), ('tax', -1), ('spending', 1), ('consolidation', -1)], 'degree': []}",-3.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100627_1_57,More credible fiscal adjustment would mitigate but would not likely reverse the decline in domestic demand in those economies undergoing consolidation,"└── mitigate 0.0 1 fiscal_stance
    └── reverse 0.0 0.0 other_policies,fiscal_analysis//
        └── undergo 0 0.0 //
","{'polarity': [('mitigate', -1), ('adjustment', -1), ('reverse', -1), ('decline', -1), ('consolidation', -1)], 'degree': [('likely', 0.5)]}",2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100627_1_6,"In this regard, credible and coherent fiscal plans should be clearly communicated as soon as possible","└── communicate 0.0 -1 fiscal_stance
    └── possible 0 0.0 other_policies//
","{'polarity': [], 'degree': [('possible', 0.5)]}",-2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100627_1_64,"Combined with the lower capital income taxes, investment is “crowded in,” and the shift away from labor taxes increases employment, boosting the supply potential significantly","├── capital 0 0.0 other_policies//
└── boost 0 0.0 other_policies//
","{'polarity': [('tax', -1), ('investment', 1), ('boost', 1), ('increase', 1), ('tax', -1)], 'degree': [('potential', 0.5), ('significantly', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100627_1_85,"For the purpose of the upside scenario, based on Fund staff assessment of fiscal consolidation needs in each country or region, the (stylized) fiscal package is constructed as follows: For the United States","└── need 0.0 0.0 fiscal_analysis
    ├── region 0 0.0 //
    └── construct 0.0 0.0 
        └── follow 0 0.0 other_policies//
","{'polarity': [('upside', 1), ('consolidation', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_2,Credible consolidation plans—designed to be “growth friendly”—would mitigate the dampening effect on domestic demand,"└── mitigate 0 1 fiscal_stance,fiscal_analysis
","{'polarity': [('mitigate', -1), ('consolidation', -1)], 'degree': []}",2.0,2.0,0.0,0.0,0.0,0.0,0,1.0
20100627_1_60,"While global imbalances would narrow, global growth would be lower","└── lower 0.0 0.0 other_policies,economic_condition
    └── narrow 0 0.0 other_policies,economic_condition//
","{'polarity': [('narrow', -1), ('imbalance', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_79,"Moreover, credibility would be lacking if fiscal adjustment were forced by adverse market reaction, reinforcing (rather than mitigating) negative demand effects","└── lack 0.0 0.0 fiscal_analysis
    ├── force 0 0.0 fiscal_analysis//
    └── reinforce 0 0.0 other_policies//
","{'polarity': [('adjustment', -1), ('adverse', -1)], 'degree': [('rather', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_73,This could reinforce market concerns about debt sustainability,"└── reinforce 0 0.0 fiscal_analysis
","{'polarity': [('concern', -1), ('sustainability', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_89,"The rest of the deficit reduction is financed by cutting government consumption and general government transfers by 1 percent of GDP and 1½ percent of GDP, respectively","└── finance 0.0 0.0 fiscal_analysis
    └── cut 0.0 0.0 fiscal_analysis//
        ├── transfer 0 0.0 other_policies//
        └── percent 0 0.0 fiscal_analysis//
","{'polarity': [('reduction', -1), ('deficit', 1), ('cut', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_15,"The major policy actions considered across the G-20 include: (i) “growth-friendly” fiscal consolidation in advanced economies; (ii) structural reforms (including strengthening social safety nets) and sustained infrastructure spending in emerging surplus economies, accompanied by increased exchange rate flexibility; and (iii) structural reforms in advanced economies to tackle high unemployment and weaker potential output following the crisis","├── ii 0.0 0.0 other_policies//
│   ├── strengthen 0 0.0 //
│   └── spending 0 0.0 other_policies//
└── reform 0.0 0.0 other_policies//
    └── output 0 0.0 other_policies//
","{'polarity': [('consolidation', -1), ('growth-friendly', 1), ('reform', -1), ('strengthen', 1), ('spending', 1), ('increase', 1), ('reform', -1), ('weaker', -1), ('crisis', -1)], 'degree': [('potential', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100627_1_72,"In advanced economies, lower growth than projected in the MAP would result in lower tax revenues, higher-than-projected fiscal deficits, and rising public debt burdens (already at high levels)","└── result 0.0 0.0 fiscal_analysis
    ├── deficit 0 0.0 fiscal_analysis//
    └── burden 0 0.0 fiscal_analysis//
","{'polarity': [('tax', -1), ('deficit', 1), ('rise', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_52,Monetary policy mitigates the slowdown by remaining accommodative longer relative to the baseline,"└── mitigate 0.0 0.0 monetary_policy
    └── remain 0 0.0 monetary_policy//
","{'polarity': [('mitigate', -1), ('slowdown', -1), ('accommodative', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_8,"The assessment found that the G-20 “base case” projections, at face value, appear to deliver strong, sustainable and balanced growth","└── find 0.0 0.0 other_policies,fiscal_analysis
    └── appear 0 0.0 fiscal_analysis
","{'polarity': [('strong', 1), ('sustainable', -1), ('balanced', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_43,"If investors and consumers doubt that the package would be fully implemented, investment and employment responses over the near term would be weaker than otherwise","└── weaker 0.0 0.0 other_policies
    ├── doubt 0.0 0.0 fiscal_analysis//
    │   └── implement 0 0.0 fiscal_analysis
    └── otherwise 0 0.0 fiscal_analysis//
","{'polarity': [('weaker', -1), ('investment', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_46,Clear and effective communication of coherent consolidation plans and strengthening of budgetary institutions and frameworks would help fiscal credibility visà-vis the private sector,"└── visà-vi 0 0.0 fiscal_analysis
    └── framework 0 0 fiscal_stance//
","{'polarity': [('consolidation', -1), ('strengthening', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_21,"Consolidation plans should be strong, credible, and, to the extent possible, supportive of growth","└── credible 0 0 fiscal_stance//
","{'polarity': [('strong', 1), ('consolidation', -1), ('supportive', 1)], 'degree': [('possible', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100627_1_86,The fiscal deficit is reduced by 3 percentage points of GDP,"└── reduce 0 0.0 fiscal_analysis
","{'polarity': [('reduce', -1), ('deficit', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_17,"There is a pressing need, in general, for fiscal consolidation in G-20 advanced economies","└── be 0.0 -1 fiscal_stance,fiscal_analysis
    └── general 0 0.0 other_policies//
","{'polarity': [('consolidation', -1)], 'degree': []}",-2.0,-2.0,0.0,0.0,0.0,0.0,0,1.0
20100627_1_4,"Credible fiscal consolidation over the medium term, underpinned by high-quality measures of sufficient magnitude, should be a top priority in advanced deficit economies given sovereign debt market stress and other fiscal risks","└── priority 0.0 -2.0 fiscal_stance
    └── risk 0 0.0 risk,fiscal_analysis//
","{'polarity': [('consolidation', -1), ('deficit', 1)], 'degree': [('priority', 2.0)]}",-4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100627_1_97,In the near term growth declines slightly relative to the refined baseline due to negative multiplier effects of lower government spending and an initial lack of credibility,"└── lack 0 0.0 fiscal_analysis//
","{'polarity': [('decline', -1), ('spending', 1), ('lack', -1)], 'degree': [('slightly', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100627_1_71,Weaker potential output would have adverse implication for fiscal positions,"└── output 0.0 0.0 other_policies
    └── have 0 0.0 fiscal_analysis
","{'polarity': [('weaker', -1), ('adverse', -1)], 'degree': [('potential', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_28,"Reducing public debt to more prudent (for example, pre-crisis) levels over the medium term is desirable for several reasons, including: (i) a need to rebuild fiscal space to deal with future shocks; (ii) possibly higher interest rates and lower potential growth given high public debt; and (iii) the need to prepare for formidable longer-term challenges on public finances— notably, rising health care costs and aging","└── reduce -1.0 -1 fiscal_stance,fiscal_analysis
    ├── need 0 0 fiscal_stance//
    ├── ii 0.0 0.0 fiscal_analysis//
    │   └── growth 0 0.0 other_policies,economic_condition//
    └── need 0 -1.0 fiscal_stance//
        └── aging 0 0 fiscal_stance//
","{'polarity': [('reduce', -1), ('pre-crisis', -1), ('shock', -1), ('higher', 1), ('challenge', -1), ('rise', 1)], 'degree': [('possibly', 0.5), ('potential', 0.5), ('notably', 2.0)]}",-3.0,-3.0,0.0,0.0,0.0,0.0,0,1.0
20100627_1_26,"To stabilize public debt at prudent levels, the scale of fiscal adjustment would need to be sufficiently strong, accounting for country-specific needs","└── need 0.0 -1 fiscal_stance
    ├── stabilize 0 0.0 fiscal_analysis//
    └── need 0 0 fiscal_stance,other_policies//
","{'polarity': [('stabilize', 1), ('strong', 1), ('adjustment', -1)], 'degree': []}",-2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100627_1_90,Credibility is a critical element for successful fiscal adjustment,"└── element 0 0.0 fiscal_analysis
","{'polarity': [('adjustment', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100627_1_81,The upside scenario explores the role of three core elements of the fiscal consolidation package,"└── explore 0 0.0 fiscal_analysis
","{'polarity': [('upside', 1), ('consolidation', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
